user_name,package_name,event,days,star_user,fork_user,contributor_user,issue_new_user,issue_closed_user,pl_new_user,pl_closed_user,passby_user,release_user,size_user,star_package,fork_package,contributor_package,issue_new_package,issue_closed_package,pl_new_package,pl_closed_package,passby_package,release_package,size_package,total_change,perfective_change,corrective_change,features_change,nonfunctional_change,unknown_change,possible_vuln,cve
Deng2016/deng,psf/requests,False,362,0,0,0,0,0,0,0,0,6,3,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
textbook/flash,psf/requests,False,362,0,0,0,0,0,0,0,0,0,27,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
OnroerendErfgoed/pyramid_urireferencer,psf/requests,True,150,0,0,1,0,0,3,3,0,0,6,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
OasisLMF/oasislmf,psf/requests,True,192,0,0,0,0,0,0,0,0,11,119,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
10mohi6/line-notify-python,psf/requests,False,362,0,0,0,0,0,0,0,0,0,5,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
openstax/response-validator,psf/requests,False,362,0,0,2,0,0,1,2,0,0,122,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
PLOS/allofplos,psf/requests,True,171,2,0,1,1,0,0,0,1,0,18,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
slesinger/pybmr,psf/requests,False,362,0,0,0,0,0,0,0,0,0,18,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
pythonanywhere/helper_scripts,psf/requests,False,362,2,0,1,1,0,0,0,1,2,11,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
jonluca/anubis,psf/requests,True,7,0,0,0,0,0,0,0,0,1,19,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
mail-ru-im/bot-python,psf/requests,False,362,3,2,4,0,1,1,1,2,1,402,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
DataONEorg/d1_python,psf/requests,False,362,1,0,1,0,0,4,1,0,0,89,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
Grasia/inequality_coefficients,psf/requests,False,362,1,0,2,0,0,2,4,2,0,6,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
joergeschmann/counselor,psf/requests,False,362,0,0,0,0,0,0,0,0,0,14,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
Jesus-E-Rodriguez/footprintsapi,psf/requests,False,362,0,0,0,0,0,0,0,0,0,1082,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
QCoDeS/Qcodes,psf/requests,True,1,14,12,33,11,11,269,269,20,2,53,742,234,99,46,44,22,43,88,2,83,48,3,11,25,9,0,3,0
Kinto/kinto-http.py,psf/requests,True,6,1,0,3,0,0,5,6,0,1,35,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
Accruent/zoomba,psf/requests,True,2,0,0,0,0,0,0,0,0,7,41,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
khornberg/octokit.py,psf/requests,True,1,5,0,1,0,0,4,3,0,0,19,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
pschmitt/pynello,psf/requests,True,1,0,0,1,0,0,6,6,1,0,2,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
earthlab/streamstats,psf/requests,True,1,1,1,2,0,0,18,17,1,0,18,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
luiscberrocal/django-test-tools,psf/requests,True,268,0,0,2,0,0,4,3,1,0,23,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
barrelmaker97/friendbot,psf/requests,True,1,0,0,2,0,0,21,18,0,0,6,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
pythonprgbr/libpythonjp,psf/requests,True,1,0,0,1,0,0,2,0,0,0,65,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
pschmitt/fortipy,psf/requests,True,1,0,0,1,0,0,2,1,1,0,36,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
pschmitt/pyrundeck,psf/requests,True,1,1,0,2,1,0,1,3,2,0,38,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
xmunoz/bugzilla2gitlab,psf/requests,True,1,0,0,3,0,0,2,3,2,0,60,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
OnroerendErfgoed/uriregistry,psf/requests,True,117,0,0,7,1,2,5,6,3,1,43,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
zdict/zdict,psf/requests,True,2,10,2,3,0,0,9,7,0,0,105,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
vilkasgroup/Verifone,psf/requests,True,2,0,0,1,0,0,14,19,0,0,68,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
seleniumbase/SeleniumBase,psf/requests,True,1,171,50,18,23,27,43,42,17,37,99,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
zehengl/ezapi-yelp,psf/requests,True,1,0,0,0,0,0,0,0,0,1,5,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
zehengl/ezapi-tmdb,psf/requests,True,1,0,0,0,0,0,0,0,0,2,9,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
eeriks/erepublik,psf/requests,True,21,0,0,0,0,0,0,0,0,24,53,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
eeriks/erepublik_script,psf/requests,True,21,0,0,0,0,0,0,0,0,0,53,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
puhoy/lspace,psf/requests,False,360,1,0,3,1,0,0,3,2,1,249,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
Azure/service-fabric-cli,psf/requests,False,360,0,0,0,0,0,0,0,0,0,33,742,234,99,46,44,22,43,88,2,83,3,0,2,1,0,0,0,0
ioO/django-billjobs,psf/requests,False,205,0,0,1,0,0,0,1,1,0,58,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
liampauling/betfair,psf/requests,True,34,0,0,0,0,0,0,0,0,1,24,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
odero/django-pesapal,psf/requests,False,205,0,0,2,0,0,0,0,1,0,19,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
swissdatasciencecenter/renku-python,psf/requests,True,48,0,0,0,0,0,0,0,0,9,570,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
QCoDeS/Qcodes,psf/requests,True,1,11,12,21,5,7,244,230,9,2,53,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
molgenis/molgenis-tools-commander,psf/requests,False,205,0,0,3,0,0,4,4,0,1,18,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
luiscberrocal/django-test-tools,psf/requests,True,113,0,0,2,0,0,5,3,0,1,25,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
khornberg/octokit.py,psf/requests,False,205,2,1,1,0,0,4,1,0,0,19,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
seleniumbase/SeleniumBase,psf/requests,True,7,125,44,19,65,67,39,41,18,38,115,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
earthlab/streamstats,psf/requests,True,1,0,1,1,0,0,14,12,0,0,18,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
pschmitt/pynello,psf/requests,True,2,1,0,1,0,0,4,2,0,0,2,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
heavenshell/py-doco,psf/requests,True,1,0,0,0,0,0,0,0,0,0,5,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
mitre/thumbtack,psf/requests,True,1,2,1,3,1,2,12,14,1,0,24,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
comtihon/catcher,psf/requests,False,205,0,0,2,1,0,29,27,0,1,24,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
barrelmaker97/friendbot,psf/requests,True,1,0,0,3,0,0,17,18,1,0,6,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
pythonprgbr/libpythonjp,psf/requests,False,205,0,0,1,0,0,13,5,0,0,65,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
nebula-orchestrator/nebula-python-sdk,psf/requests,True,21,0,0,1,0,0,11,8,0,0,54,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
pschmitt/fortipy,psf/requests,True,2,0,0,1,0,0,2,2,0,0,36,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
NitorCreations/nameless-deploy-tools,psf/requests,True,29,1,0,2,0,1,0,0,1,16,46,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
zehengl/ezapi-yelp,psf/requests,True,1,0,0,0,0,0,0,0,0,1,5,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
zehengl/ezapi-tmdb,psf/requests,True,7,0,0,0,0,0,0,0,0,2,9,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
xmunoz/bugzilla2gitlab,psf/requests,True,21,2,1,3,1,0,2,1,1,2,60,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
pschmitt/pyrundeck,psf/requests,True,2,2,2,5,1,1,2,5,4,0,38,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
baqs/pyEzviz,psf/requests,True,21,0,0,0,0,0,0,0,0,2,18,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
zdict/zdict,psf/requests,True,1,17,0,4,1,0,7,11,1,3,106,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
Accruent/zoomba,psf/requests,True,2,0,0,0,0,0,0,0,0,3,40,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
vilkasgroup/Verifone,psf/requests,True,1,1,0,1,0,0,13,9,0,0,68,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
cocrawler/cdx_toolkit,psf/requests,False,205,11,0,0,0,0,0,0,0,0,30,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
jonluca/anubis,psf/requests,False,205,0,0,0,0,0,0,0,0,0,19,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
release-engineering/pubtools-pulp,psf/requests,True,4,0,3,9,0,0,23,25,2,8,130,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
freqtrade/freqtrade,psf/requests,True,4,1320,324,179,164,174,206,204,139,4,77,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
Kinto/kinto-http.py,psf/requests,True,5,1,1,3,0,0,3,3,1,1,36,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
KE-works/pykechain,psf/requests,True,1,0,0,4,4,3,27,27,0,9,133,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
cuenca-mx/arcus-python,psf/requests,False,205,0,1,2,0,0,8,6,0,0,7,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
DevoInc/python-sdk,psf/requests,False,205,2,1,9,1,2,17,20,3,2,33,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
abraia/abraia-python,psf/requests,False,205,0,0,0,0,0,0,0,0,2,14,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
tgamauf/gitsup,psf/requests,False,205,0,0,0,0,0,0,0,0,0,84,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
fiaas/k8s,psf/requests,False,205,2,2,5,0,0,2,2,3,1,20,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
inmanta/inmanta,psf/requests,True,57,0,0,5,3,1,3,4,2,3,77,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
actmd/zoomus,psf/requests,False,205,0,0,0,0,0,0,0,0,0,13,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
ricardobranco777/cloudview,psf/requests,False,205,0,0,1,0,0,1,1,1,1,15,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
SFDO-Tooling/CumulusCI,psf/requests,True,174,16,10,31,13,21,97,113,14,11,252,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
andreroggeri/pynubank,psf/requests,True,29,55,11,19,7,4,7,8,12,1,10,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
marple-newsrobot/allabolag,psf/requests,False,205,0,0,0,0,0,0,0,0,0,4,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
c2corg/CampBot,psf/requests,False,205,0,0,3,0,0,4,3,0,0,4,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
reismarcelo/sastre,psf/requests,False,205,0,0,0,0,0,0,0,0,3,105,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
tsneu/sdk-python,psf/requests,False,205,0,0,1,0,0,1,1,1,0,16,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
MozillaSecurity/FuzzManager,psf/requests,False,205,7,0,7,4,2,4,3,1,2,59,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
nickromano/product-release-notes,psf/requests,True,5,1,0,2,0,0,9,9,0,0,10,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
ParadropLabs/Paradrop,psf/requests,False,205,2,1,1,0,0,3,2,0,0,40,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
libratom/libratom,psf/requests,True,133,6,0,4,2,3,0,0,0,2,58,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
AuHau/giTrack,psf/requests,True,88,0,0,1,0,0,3,4,0,0,12,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
acontry/coinbasepro,psf/requests,False,205,6,4,3,1,0,3,4,2,1,12,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
zsimic/pickley,psf/requests,True,103,0,0,0,0,0,0,0,0,13,11,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
jmhale/okta_awscli,psf/requests,False,205,0,0,0,0,0,0,0,0,1,48,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
mozilla/http-observatory,psf/requests,False,205,24,3,4,3,0,1,0,4,0,26,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
heavenshell/py-mackerel-client,psf/requests,True,1,0,0,1,0,0,3,5,0,0,8,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
ckan/ckan-service-provider,psf/requests,False,205,1,1,5,1,0,0,2,4,1,42,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
TheFriendlyCoder/pyjen,psf/requests,False,205,1,0,2,7,4,6,16,2,0,44,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
OnroerendErfgoed/uriregistry,psf/requests,False,205,0,0,6,1,1,3,2,2,0,43,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
hipagesgroup/data-tools,psf/requests,False,205,2,0,9,0,0,35,36,9,23,168,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
nucypher/nucypher,psf/requests,True,91,23,14,23,23,28,28,22,9,2,211,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
imWildCat/scylla,psf/requests,False,205,67,13,6,1,0,2,3,4,0,325,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
onroerenderfgoed/crabpy,psf/requests,False,205,0,0,0,0,0,0,0,0,0,38,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
OnroerendErfgoed/pyramid_urireferencer,psf/requests,False,205,0,0,1,0,0,2,2,0,0,6,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
OnroerendErfgoed/skosprovider_atramhasis,psf/requests,False,205,0,0,3,1,0,3,3,0,0,9,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
latenighttales/alcali,psf/requests,False,205,15,11,12,9,8,19,33,8,0,630,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
audaciouscode/PassiveDataKit-Client-Python,psf/requests,True,84,0,0,0,0,0,0,0,0,0,34,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
fauna/faunadb-python,psf/requests,False,205,5,2,7,1,1,3,2,3,0,14,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
HazyResearch/snorkel,psf/requests,False,205,0,0,0,0,0,0,0,0,0,45,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
redvox/Eliza,psf/requests,False,205,0,0,0,0,0,0,0,0,0,16,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
digicoop/frasco,psf/requests,False,205,0,0,0,0,0,0,0,0,7,2,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
digidotcom/python-devicecloud,psf/requests,False,205,1,1,0,0,0,0,0,0,0,45,738,196,105,46,34,30,29,98,2,85,30,1,9,14,6,0,0,0
zehengl/ezapi-yelp,psf/requests,True,1,0,0,0,0,0,0,0,0,1,5,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
earthlab/streamstats,psf/requests,True,1,0,1,1,0,0,14,12,0,0,18,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
mitre/thumbtack,psf/requests,True,1,2,1,3,1,2,12,14,1,0,24,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
heavenshell/py-doco,psf/requests,True,1,0,0,0,0,0,0,0,0,0,5,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
heavenshell/py-mackerel-client,psf/requests,True,1,0,0,1,0,0,3,5,0,0,8,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
Lrcezimbra/senior-hcm,psf/requests,False,185,0,0,0,0,0,0,0,0,0,31,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
luiscberrocal/django-test-tools,psf/requests,True,93,0,0,2,0,0,5,3,0,1,25,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
barrelmaker97/friendbot,psf/requests,True,1,0,0,3,0,0,17,18,1,0,6,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
KE-works/pykechain,psf/requests,True,12,0,0,4,4,3,27,27,0,9,133,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
vilkasgroup/Verifone,psf/requests,True,1,1,0,1,0,0,13,9,0,0,68,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
zdict/zdict,psf/requests,True,1,17,0,4,1,0,7,11,1,3,106,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
Accruent/zoomba,psf/requests,True,1,0,0,0,0,0,0,0,0,3,40,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
pschmitt/pyrundeck,psf/requests,True,2,2,2,5,1,1,2,5,4,0,38,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
pschmitt/fortipy,psf/requests,True,1,0,0,1,0,0,2,2,0,0,36,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
pschmitt/pynello,psf/requests,False,185,1,0,1,0,0,4,2,0,0,2,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
release-engineering/pubtools-pulp,psf/requests,True,5,0,3,9,0,0,23,25,2,8,130,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
freqtrade/freqtrade,psf/requests,True,5,1320,324,179,164,174,206,204,139,4,77,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
nickromano/product-release-notes,psf/requests,True,15,1,0,2,0,0,9,9,0,0,10,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
Kinto/kinto-http.py,psf/requests,True,6,1,1,3,0,0,3,3,1,1,36,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
seleniumbase/SeleniumBase,psf/requests,True,2,125,44,19,65,67,39,41,18,38,115,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
zehengl/ezapi-tmdb,psf/requests,True,1,0,0,0,0,0,0,0,0,2,9,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
anned20/begoneads,psf/requests,True,1,0,1,2,0,0,2,1,2,1,8,738,196,105,46,34,30,29,98,2,85,4,0,1,3,0,0,0,0
armbrustlab/seaflowpy,scikit-learn/scikit-learn,True,162,0,0,1,0,0,3,2,1,0,123,1542,769,652,334,230,472,451,517,2,52,3,2,1,0,0,0,0,0
robinsonkwame/adversarial_labeller,scikit-learn/scikit-learn,False,1094,1,1,1,0,0,3,2,1,0,54,1542,769,652,334,230,472,451,517,2,52,3,2,1,0,0,0,0,0
chris7/pyquant,scikit-learn/scikit-learn,False,1036,0,0,0,0,0,0,0,0,4,6,1542,769,652,334,230,472,451,517,2,52,2,0,1,1,0,0,0,0
WZBSocialScienceCenter/tmtoolkit,scikit-learn/scikit-learn,False,1036,44,6,1,0,0,3,2,0,0,33,1542,769,652,334,230,472,451,517,2,52,2,0,1,1,0,0,0,0
IBM/adversarial-robustness-toolbox,scikit-learn/scikit-learn,True,262,194,73,41,53,55,48,50,16,3,70,1542,769,652,334,230,472,451,517,2,52,2,0,1,1,0,0,0,0
Nathanlauga/transparentai,scikit-learn/scikit-learn,True,59,2,0,1,2,0,0,0,1,3,16,1542,769,652,334,230,472,451,517,2,52,2,0,1,1,0,0,0,0
BD2KGenomics/toil-vg,scikit-learn/scikit-learn,False,1036,0,0,0,0,0,0,0,0,0,31,1542,769,652,334,230,472,451,517,2,52,2,0,1,1,0,0,0,0
wikimedia/revscoring,scikit-learn/scikit-learn,True,1028,2,3,6,0,0,14,16,3,7,35,1542,769,652,334,230,472,451,517,2,52,2,0,1,1,0,0,0,0
HDI-Project/SDV,scikit-learn/scikit-learn,False,963,0,0,0,0,0,0,0,0,1,38,1669,877,767,357,259,612,574,593,2,47,652,125,192,283,20,32,0,0
sebp/scikit-survival,scikit-learn/scikit-learn,True,48,58,10,23,20,17,5,6,18,2,57,1669,877,767,357,259,612,574,593,2,47,652,125,192,283,20,32,0,0
amitkaps/recoflow,scikit-learn/scikit-learn,False,963,0,1,0,0,0,0,0,0,0,29,1669,877,767,357,259,612,574,593,2,47,652,125,192,283,20,32,0,0
casangi/cngi_prototype,scikit-learn/scikit-learn,True,169,1,2,0,0,0,0,0,0,11,19,1669,877,767,357,259,612,574,593,2,47,652,125,192,283,20,32,0,0
Nathanlauga/transparentai,scikit-learn/scikit-learn,False,963,2,0,1,4,6,0,0,0,2,30,1669,877,767,357,259,612,574,593,2,47,652,125,192,283,20,32,0,0
IBM/adversarial-robustness-toolbox,scikit-learn/scikit-learn,True,189,235,85,50,52,60,75,71,33,2,64,1669,877,767,357,259,612,574,593,2,47,652,125,192,283,20,32,0,0
EducationalTestingService/skll,scikit-learn/scikit-learn,True,85,4,0,2,2,1,0,2,0,0,25,1410,693,663,254,295,427,481,474,1,50,4,0,3,1,0,0,0,0
armbrustlab/seaflowpy,scikit-learn/scikit-learn,True,204,0,0,0,0,0,0,0,0,0,121,1410,693,663,254,295,427,481,474,1,50,4,0,3,1,0,0,0,0
Windsooon/cherry,scikit-learn/scikit-learn,False,879,10,1,0,0,0,0,0,0,0,22,1410,693,663,254,295,427,481,474,1,50,4,0,3,1,0,0,0,0
raphaelvallat/yasa,scikit-learn/scikit-learn,True,199,34,6,2,0,2,1,1,1,1,18,1411,675,590,241,232,331,317,469,1,53,923,127,304,447,10,35,0,0
sebp/scikit-survival,scikit-learn/scikit-learn,True,74,55,7,12,10,8,5,5,9,1,56,1411,675,590,241,232,331,317,469,1,53,923,127,304,447,10,35,0,0
EducationalTestingService/skll,scikit-learn/scikit-learn,True,43,11,3,10,12,7,13,10,8,0,25,1411,675,590,241,232,331,317,469,1,53,923,127,304,447,10,35,0,0
BlockScience/cadCAD,scikit-learn/scikit-learn,False,739,0,0,0,0,0,0,0,0,0,22,1411,675,590,241,232,331,317,469,1,53,923,127,304,447,10,35,0,0
plotly/dash-bio,scikit-learn/scikit-learn,True,267,25,15,20,14,5,3,4,15,1,901,1411,675,590,241,232,331,317,469,1,53,923,127,304,447,10,35,0,0
armbrustlab/seaflowpy,scikit-learn/scikit-learn,True,63,0,0,0,0,0,0,0,0,0,122,1434,626,544,208,193,344,385,402,1,51,158,12,72,69,1,4,0,0
openstax/response-validator,scikit-learn/scikit-learn,True,225,0,0,1,0,0,2,1,1,0,121,1434,626,544,208,193,344,385,402,1,51,158,12,72,69,1,4,0,0
HazyResearch/snorkel,scikit-learn/scikit-learn,True,215,0,0,0,0,0,0,0,0,0,49,1303,608,508,198,157,437,468,382,1,51,933,115,256,527,10,25,0,0
brandonrobertz/sparselsh,scikit-learn/scikit-learn,True,274,0,0,0,0,0,0,0,0,0,12,1303,608,508,198,157,437,468,382,1,51,933,115,256,527,10,25,0,0
sebp/scikit-survival,scikit-learn/scikit-learn,True,98,51,7,12,7,5,3,3,10,0,57,1303,608,508,198,157,437,468,382,1,51,933,115,256,527,10,25,0,0
EducationalTestingService/skll,scikit-learn/scikit-learn,True,67,2,0,1,3,0,0,0,0,0,29,1303,608,508,198,157,437,468,382,1,51,933,115,256,527,10,25,0,0
nathan-toubiana/scitime,scikit-learn/scikit-learn,False,463,0,0,0,0,0,0,0,0,0,14,1303,608,508,198,157,437,468,382,1,51,933,115,256,527,10,25,0,0
armbrustlab/seaflowpy,scikit-learn/scikit-learn,True,37,0,0,0,0,0,0,0,0,3,121,1303,608,508,198,157,437,468,382,1,51,933,115,256,527,10,25,0,0
resistics/resistics,scikit-learn/scikit-learn,True,407,1,2,0,0,0,0,0,0,0,141,1303,608,508,198,157,437,468,382,1,51,933,115,256,527,10,25,0,0
jplalor/py-irt,scikit-learn/scikit-learn,False,463,0,0,0,0,0,0,0,0,5,112,1303,608,508,198,157,437,468,382,1,51,933,115,256,527,10,25,0,0
OasisLMF/oasislmf,scikit-learn/scikit-learn,False,371,0,0,0,0,0,0,0,0,11,117,1006,518,521,189,195,386,320,430,2,53,240,49,71,115,4,1,2,1
armbrustlab/seaflowpy,scikit-learn/scikit-learn,True,60,0,0,0,0,0,0,0,0,3,121,1006,518,521,189,195,386,320,430,2,53,240,49,71,115,4,1,2,1
openstax/response-validator,scikit-learn/scikit-learn,False,371,0,0,2,0,0,2,2,2,0,122,1006,518,521,189,195,386,320,430,2,53,240,49,71,115,4,1,2,1
HazyResearch/snorkel,scikit-learn/scikit-learn,True,78,0,0,0,0,0,0,0,0,0,45,1210,497,567,169,244,471,542,441,2,55,1110,197,272,597,9,35,3,0
sebp/scikit-survival,scikit-learn/scikit-learn,True,93,34,6,16,7,4,4,3,14,1,58,1210,497,567,169,244,471,542,441,2,55,1110,197,272,597,9,35,3,0
EducationalTestingService/skll,scikit-learn/scikit-learn,True,120,1,1,3,2,0,0,0,3,0,29,1210,497,567,169,244,471,542,441,2,55,1110,197,272,597,9,35,3,0
DataONEorg/d1_python,scikit-learn/scikit-learn,False,233,0,0,3,0,0,3,1,2,0,89,1210,497,567,169,244,471,542,441,2,55,1110,197,272,597,9,35,3,0
